Ship_ID,Sensor_Alpha,Sensor_Beta,Zone,Last_Service_Date,Error_Log,Random_Noise,Maintenance_Needed
SHP-6364,53.06986000483003,490.5057033976189,Sector_D,2024-11-30,None,0.8007264821121042,0
SHP-6365,48.06916566231267,3248.4540716436773,Sector_D,2024-11-19,None,0.56273986562898,1
SHP-6366,56.163403002291275,2539.1009942459496,Sector_D,2024-03-17,None,0.14016818208891424,1
SHP-6367,43.919953461371456,574.4619588092115,Sector_C,2024-07-22,None,0.7463506774693214,1
SHP-6368,70.25756814934444,192.47155063713288,Sector_D,2024-06-14,None,0.8373917634306234,0
SHP-6369,41.71345332749385,1842.1883596827283,Sector_C,2024-10-24,Warning: High Temp,0.11678556825990749,0
SHP-6370,41.437489441987246,1054.5395797764304,Sector_B,2024-01-04,Error: Pressure Drop,0.46260048010580634,1
SHP-6371,60.175010423260915,308.10839845555455,Sector_A,2024-07-01,None,0.1705125209637981,1
SHP-6372,62.29473170486935,1454.1453493453341,Sector_A,2024-07-31,Error: Pressure Drop,0.5686578490149593,0
SHP-6373,48.545960982833655,3005.9129649360902,Sector_A,2024-10-02,None,0.9527181571243079,1
SHP-6374,48.77801063466867,205.93572424558312,Sector_C,2024-04-30,None,0.019876486314870934,0
SHP-6375,,221.0891289239536,Sector_D,2024-01-21,Warning: High Temp,0.19509673247843995,0
SHP-6376,61.07565779715571,1289.2472658917552,Sector_A,2024-03-03,Warning: High Temp,0.3640531185908287,1
SHP-6377,62.40907062685806,77.93805554073425,Sector_C,2024-05-28,None,0.10271069426090995,1
SHP-6378,43.17439702111984,770.5821227654965,Sector_C,2024-11-29,None,0.22499224840127863,1
SHP-6379,46.39882382380073,425.1184909843229,Sector_B,2024-09-11,Error: Pressure Drop,0.7081870619726505,1
SHP-6380,55.8652958756817,240.2274418516221,Sector_A,2024-10-18,None,0.01191470516754145,0
SHP-6381,51.11245883589194,379.81592325199165,Sector_B,2024-07-16,None,0.2155606551354683,1
SHP-6382,49.13777160650203,1208.2557144953619,Sector_C,2024-05-19,Error: Pressure Drop,0.43066976161743153,1
SHP-6383,34.61181635752739,502.7049629189728,Sector_C,2024-04-12,None,0.42305261520046245,1
SHP-6384,62.6064384858259,1874.1069849634607,Sector_C,2024-01-05,None,0.7585498580958033,0
SHP-6385,43.78941446822354,1848.605701796155,Sector_A,2024-02-29,None,0.03409457322990794,1
SHP-6386,33.83906519790662,1038.649160401258,Sector_C,2024-02-26,None,0.12635848814287365,0
SHP-6387,46.6318893446399,962.3898058207207,Sector_D,2024-11-14,Warning: High Temp,0.2013067730013527,1
SHP-6388,44.922183018468246,78.41838855959608,Sector_A,2024-01-13,None,0.4099752748212494,1
SHP-6389,54.77862808712308,1593.1977203387733,Sector_B,2024-03-12,None,0.6249355554597755,0
SHP-6390,44.041426927790035,2470.1065936237815,Sector_B,2024-05-18,None,0.1610989251422036,0
SHP-6391,43.59381340851506,1837.5664297524863,Sector_C,2024-07-26,Error: Pressure Drop,0.5630660476598705,1
SHP-6392,61.22213556713434,253.8095690035487,Sector_A,2024-08-21,Warning: High Temp,0.7449330143462254,0
SHP-6393,38.138603730047286,185.41060834844444,Sector_B,2024-03-17,None,0.9314209864595452,0
SHP-6394,50.64720126309975,522.9363831663135,Sector_C,2024-11-19,None,0.5210003910006769,0
SHP-6395,39.582143273982496,2537.6992784300824,Sector_D,2024-02-10,None,0.21213959903888946,0
SHP-6396,46.154249886875775,1041.6962077164815,Sector_D,2024-07-29,None,0.10574473697872089,0
SHP-6397,41.77783389895793,564.8715209372981,Sector_B,2024-10-18,None,0.3878688462116521,0
SHP-6398,50.25910428428555,227.23354479451086,Sector_C,2024-07-08,Error: Pressure Drop,0.9140248532733266,0
SHP-6399,36.96974616778853,1522.0077730097019,Sector_C,2024-10-06,Warning: High Temp,0.4370719818891772,0
SHP-6400,52.47360632806306,1472.775291615598,Sector_D,2024-03-02,None,0.7202304698490597,1
SHP-6401,37.682651822706106,310.29781571087096,Sector_A,2024-02-14,None,0.9890238152717963,0
SHP-6402,31.675742221206256,1098.5598193559301,Sector_A,2024-04-08,None,0.8712473959662721,0
SHP-6403,38.22655828531558,294.3620418522994,Sector_D,2024-01-17,None,0.8932251303088556,0
SHP-6404,50.58671953218226,1516.3789181243174,Sector_D,2024-09-30,Warning: High Temp,0.9567598568670167,0
SHP-6405,58.640176082516554,29.67522937541938,Sector_B,2024-01-06,None,0.7278369572604018,0
SHP-6406,22.735318518070518,2138.2896293656577,Sector_C,2024-07-06,None,0.999321006293845,1
SHP-6407,63.547435789245846,784.363963435041,Sector_A,2024-08-21,None,0.19925185578398608,1
SHP-6408,65.69861746512905,219.18450577035358,Sector_D,2024-09-17,Warning: High Temp,0.37873144039006346,1
SHP-6409,51.16229441482189,896.0514982255378,Sector_C,2024-10-02,Error: Pressure Drop,0.6938867149015004,0
SHP-6410,63.0733451365592,1295.560822824572,Sector_B,2024-10-04,None,0.5096003548723299,0
SHP-6411,38.167761703604334,1343.3993563667714,Sector_D,2024-09-12,None,0.5666834556252799,1
SHP-6412,49.25199812210819,3003.1699161714896,Sector_A,2024-09-13,Error: Pressure Drop,0.7246371921225863,1
SHP-6413,54.10313521253367,489.81498983174725,Sector_A,2024-12-24,None,0.21795862216740314,0
SHP-6414,48.04605326848528,1987.194881733061,Sector_A,2024-02-04,Error: Pressure Drop,0.5342312773099105,0
SHP-6415,32.38196001554307,45.874416374075295,Sector_D,2024-07-18,Error: Pressure Drop,0.20380677375704503,1
SHP-6416,64.40216031581618,366.2760299956928,Sector_A,2024-03-09,None,0.7743642018229404,1
SHP-6417,48.167750093208504,734.8735081533089,Sector_D,2024-07-03,None,0.7742964033945551,1
SHP-6418,32.7184715470173,1976.6945801369652,Sector_B,2024-12-04,None,0.7140192007258909,1
SHP-6419,34.77454924588898,666.8414376929777,Sector_C,2024-09-18,None,0.49677445524894315,1
SHP-6420,45.32640593487305,909.2446252230473,Sector_C,2024-09-06,Error: Pressure Drop,0.5383689974631826,1
SHP-6421,54.56073586353185,266.0525726093252,Sector_C,2024-02-11,None,0.7918943198404503,0
SHP-6422,68.16733508950861,336.00691331510745,Sector_C,2024-06-15,Error: Pressure Drop,0.7818687340884036,1
SHP-6423,49.324203729286296,1188.65007965935,Sector_C,2024-05-11,Warning: High Temp,0.9945294595999754,1
SHP-6424,61.023339253070205,8289.05631456125,Sector_D,2024-10-08,Warning: High Temp,0.6682445338133077,0
SHP-6425,50.821723674356534,2275.4231182908984,Sector_B,2024-01-18,Warning: High Temp,0.9131491023126328,1
SHP-6426,44.916449814372804,1481.6149906747942,Sector_A,2024-07-23,Warning: High Temp,0.3440967749506406,1
SHP-6427,52.943394655449836,172.0187527297927,Sector_B,2024-10-13,None,0.9255714156625969,1
SHP-6428,50.55141371421798,1640.2664431337769,Sector_A,2024-06-14,None,0.9064652508702884,0
SHP-6429,45.636651855122246,1438.966243942882,Sector_C,2024-08-23,Error: Pressure Drop,0.9320265128018425,1
SHP-6430,38.7012363039198,96.47960631797862,Sector_A,2024-06-18,Warning: High Temp,0.6357313506899006,0
SHP-6431,58.31316151786183,266.69865362993437,Sector_D,2024-03-19,None,0.2732154889609094,1
SHP-6432,51.852466287752144,424.22171868641294,Sector_C,2024-07-11,None,0.37402315239962247,0
SHP-6433,74.73240328853727,1045.0881305159721,Sector_B,2024-12-07,Warning: High Temp,0.19623792028205067,0
SHP-6434,37.338948271421245,367.7097669162559,Sector_B,2024-10-07,None,0.9123423747359958,0
SHP-6435,47.84126188742195,124.70756239216306,Sector_A,2024-02-21,Warning: High Temp,0.25805276385692844,1
SHP-6436,61.749777121517454,45.607292247249866,Sector_B,2024-08-04,None,0.08060410634542892,0
SHP-6437,47.294076726963816,1114.086260338609,Sector_B,2024-12-26,None,0.11273969986359766,0
SHP-6438,66.06006522262095,209.93428157417284,Sector_D,2024-05-14,Warning: High Temp,0.40053385635601246,0
SHP-6439,53.182084970072886,1944.0606059831744,Sector_B,2024-07-24,None,0.8636539451483337,1
SHP-6440,38.60823772160386,4046.8424410532944,Sector_B,2024-06-04,Error: Pressure Drop,0.8567502984475396,1
SHP-6441,61.12463824629937,418.92954319853857,Sector_D,2024-08-29,None,0.47812232192096493,1
SHP-6442,26.736258204080134,2478.288020200626,Sector_A,2024-12-07,None,0.9242289900702927,1
SHP-6443,49.61486337934513,988.0910916563056,Sector_C,2024-07-26,None,0.45458180332828946,1
SHP-6444,41.10454835345913,576.2203520034255,Sector_A,2024-05-02,None,0.7152363466988231,0
SHP-6445,44.6955154826801,44.224705597064165,Sector_B,2024-09-30,Error: Pressure Drop,0.6859611590106812,1
SHP-6446,49.57838770888838,500.4176426249095,Sector_B,2024-05-13,Warning: High Temp,0.6433312271091147,0
SHP-6447,57.93806838257906,1844.3551647489176,Sector_D,2024-09-30,None,0.2423480918702986,0
SHP-6448,60.84346758953767,1630.3378650475843,Sector_A,2024-05-03,None,0.9524676079454649,1
SHP-6449,48.862712434162255,3484.693640571818,Sector_D,2024-07-28,Warning: High Temp,0.7711652995535286,1
SHP-6450,39.99581567261838,1287.9241032492994,Sector_A,2024-04-05,Warning: High Temp,0.16178999481228318,0
SHP-6451,42.65902159347172,1035.0754345527553,Sector_D,2024-03-18,None,0.2314796269362448,0
SHP-6452,40.48631048829654,920.6071678849469,Sector_C,2024-04-15,None,0.5912664933039063,1
SHP-6453,41.47213374079962,151.18931624732565,Sector_A,2024-08-03,None,0.9645515159793793,1
SHP-6454,42.21599831001309,52.292019440557176,Sector_B,2024-12-01,None,0.028651225254506474,0
SHP-6455,65.1118967529428,604.4833653861706,Sector_A,2024-02-03,Error: Pressure Drop,0.6468403204350341,1
SHP-6456,30.351312353849732,2181.9810048174086,Sector_B,2024-02-15,None,0.8804099948796867,0
SHP-6457,45.93732762119654,3074.482237227742,Sector_C,2024-06-28,Warning: High Temp,0.2858168493184585,1
SHP-6458,44.98454293906867,2518.7182127121264,Sector_B,2024-08-12,Error: Pressure Drop,0.1312798961084879,0
SHP-6459,46.343671935912184,234.59939023033746,Sector_B,2024-10-17,Error: Pressure Drop,0.9196807055583196,1
SHP-6460,44.76600698898814,1030.9233160247773,Sector_A,2024-12-15,Warning: High Temp,0.7772244589630404,0
SHP-6461,37.561729866148724,2018.095005505142,Sector_C,2024-11-08,Warning: High Temp,0.9503699277439459,1
SHP-6462,55.237401270042405,7.822534992366376,Sector_C,2024-07-18,None,0.5037149635317666,0
SHP-6463,56.4303890295868,113.77718366419317,Sector_C,2024-03-28,None,0.16768444613155553,1
SHP-6464,37.75803259240333,2524.7082206322398,Sector_A,2024-06-20,None,0.46954480261696463,1
SHP-6465,61.1121062862093,3477.061885168377,Sector_D,2024-07-29,None,0.2030833076534504,1
SHP-6466,60.480573691213294,3.872713822049851,Sector_C,2024-03-17,None,0.8744655328183811,0
SHP-6467,45.18146851347911,387.2357434111545,Sector_A,2024-08-28,Warning: High Temp,0.9655314618013657,1
SHP-6468,58.38372423743584,1677.6386772643864,Sector_A,2024-04-05,None,0.657139422174657,0
SHP-6469,41.03646866575686,80.86186525217946,Sector_C,2024-02-24,Warning: High Temp,0.0023055537612929333,0
SHP-6470,42.559659580255655,652.3672268037577,Sector_A,2024-12-24,None,0.7596629865231009,0
SHP-6471,40.52600489696983,2924.746607164489,Sector_A,2024-12-22,None,0.38586515722464976,1
SHP-6472,51.193824328278005,1051.2947143281342,Sector_C,2024-03-10,None,0.6222387080311367,0
SHP-6473,38.78222669109169,2408.1810802734913,Sector_D,2024-06-05,None,0.027991530086322602,0
SHP-6474,64.83031558287689,1151.4742510239796,Sector_C,2024-09-30,Error: Pressure Drop,0.7524637042852053,1
SHP-6475,28.344447889191407,5301.871900337069,Sector_B,2024-03-07,Warning: High Temp,0.6632689547063294,1
SHP-6476,55.984300161711786,198.1513890934694,Sector_B,2024-07-16,Warning: High Temp,0.708723255137879,1
SHP-6477,58.946874311674875,11.203045367653154,Sector_B,2024-08-27,None,0.7482022988776228,0
SHP-6478,61.907027264414324,156.95427122667004,Sector_A,2024-03-24,None,0.32538120714390095,1
SHP-6479,57.89198473336366,748.6241723022118,Sector_B,2024-02-18,None,0.6690559645351158,1
SHP-6480,46.93433135087744,377.58055349098896,Sector_D,2024-01-20,None,0.16393644095388693,1
SHP-6481,61.04514030009337,107.81685343272699,Sector_D,2024-09-09,Error: Pressure Drop,0.44659573234479943,1
SHP-6482,36.73617221504616,61.544766798131405,Sector_C,2024-02-26,Warning: High Temp,0.07725137250923164,1
SHP-6483,45.594246217194325,24.206513011648862,Sector_D,2024-04-09,None,0.6453784199241461,1
SHP-6484,36.590441311750425,106.00298667750295,Sector_D,2024-05-21,None,0.9246096143058825,1
SHP-6485,67.64072481997896,1253.1966860066389,Sector_C,2024-08-15,None,0.8183965979823494,1
SHP-6486,42.61587898466422,1576.6306047549197,Sector_D,2024-07-24,Error: Pressure Drop,0.12600755398149754,1
SHP-6487,39.30949178599945,1429.9193742218615,Sector_B,2024-06-08,None,0.4652031124385658,1
SHP-6488,47.27302629684031,863.3334512903492,Sector_A,2024-11-30,Error: Pressure Drop,0.038417788652281626,0
SHP-6489,50.54861218191415,733.8692796091159,Sector_D,2024-01-06,None,0.01565763806529996,1
SHP-6490,30.641883242768312,8641.949330858704,Sector_A,2024-10-21,None,0.09403319148109512,1
SHP-6491,53.42228633941202,2300.164552714579,Sector_B,2024-04-07,None,0.8603960277435445,0
SHP-6492,37.553890101725365,376.21129050031925,Sector_A,2024-07-12,None,0.7154930039503833,1
SHP-6493,51.096344721589524,265.5888424178077,Sector_A,2024-01-21,Error: Pressure Drop,0.9140466489173873,0
SHP-6494,57.20253261795233,458.3634524101568,Sector_B,2024-02-03,Error: Pressure Drop,0.9090102987377122,1
SHP-6495,46.35096738373406,703.3043651795067,Sector_B,2024-06-12,Warning: High Temp,0.5378666073406935,1
SHP-6496,51.485846090683104,328.76409397747847,Sector_C,2024-03-10,Error: Pressure Drop,0.38083216757036287,0
SHP-6497,36.11421231244128,767.4800672164579,Sector_C,2024-07-28,Error: Pressure Drop,0.4706769969456752,1
SHP-6498,36.45966331865098,760.0600418093292,Sector_C,2024-05-09,None,0.2170419168840153,1
SHP-6499,67.40953255314253,300.1063449987456,Sector_D,2024-08-23,None,0.971205753875412,1
SHP-6500,45.74748108680022,79.30339423957973,Sector_D,2024-12-04,Error: Pressure Drop,0.8863288028872849,1
SHP-6501,36.49443817271396,615.0069329363043,Sector_C,2024-11-15,None,0.3343441742103894,1
SHP-6502,59.2125666082788,618.3253932513439,Sector_B,2024-07-30,Error: Pressure Drop,0.48525912598211884,0
SHP-6503,47.2826909093989,17.353593754001714,Sector_A,2024-01-06,None,0.4363370224561006,0
SHP-6504,52.830494568836954,1313.6778773616911,Sector_A,2024-08-21,Error: Pressure Drop,0.6780252179819918,1
SHP-6505,71.64399442816833,452.3471331045328,Sector_A,2024-07-21,None,0.5882126530659855,0
SHP-6506,43.06750576106876,839.7376219936178,Sector_A,2024-10-18,None,0.47454378762051563,0
SHP-6507,60.79954217727875,13.781280052138486,Sector_A,2024-05-11,Warning: High Temp,0.48784605452599383,1
SHP-6508,36.156788395065725,102.60422229564892,Sector_C,2024-11-27,None,0.27081884382533206,1
SHP-6509,52.892721588950785,388.0704024413604,Sector_A,2024-06-03,None,0.3916250611274855,1
SHP-6510,33.49161410004174,3404.0469617743847,Sector_C,2024-02-02,Error: Pressure Drop,0.9740938275418136,1
SHP-6511,34.36881826457557,2233.905024973097,Sector_B,2024-08-08,None,0.8398398086934168,1
SHP-6512,43.7154574015872,3790.403828912728,Sector_C,2024-07-02,Warning: High Temp,0.9807544187162508,1
SHP-6513,49.90615063660112,577.2998511592842,Sector_D,2024-09-25,Warning: High Temp,0.3909139854925243,1
SHP-6514,39.76492069521357,23.616291428706273,Sector_A,2024-09-14,Warning: High Temp,0.2715666298743178,1
SHP-6515,57.71109026572256,562.6799035507543,Sector_C,2024-11-09,Warning: High Temp,0.87096890548312,1
SHP-6516,53.61844551536385,566.3686722184151,Sector_A,2024-07-06,None,0.6286495115755437,1
SHP-6517,45.13255825999487,3805.7060931894353,Sector_B,2024-08-23,Warning: High Temp,0.4837848360181415,0
SHP-6518,43.500990676617995,123.948788786618,Sector_D,2024-06-25,Warning: High Temp,0.7734680370984295,0
SHP-6519,66.23164502554877,118.97939872169934,Sector_D,2024-02-25,None,0.7429182075173114,1
SHP-6520,61.77799650542839,531.736000903705,Sector_D,2024-11-25,None,0.7050637086441216,0
SHP-6521,46.16307186477348,1094.647158164235,Sector_C,2024-01-06,None,0.02912912348240959,0
SHP-6522,50.44478935996672,1705.9822676199806,Sector_D,2024-09-08,Warning: High Temp,0.06219674604923364,1
SHP-6523,51.132009878234136,1036.842425010197,Sector_B,2024-12-24,None,0.47249975294857305,1
SHP-6524,51.167945156756055,2322.2917182279316,Sector_C,2024-11-21,Error: Pressure Drop,0.851847428769293,1
SHP-6525,69.82693551803477,435.21493961656574,Sector_B,2024-06-05,None,0.7379423679909412,1
SHP-6526,51.45580107342709,1126.6994744771223,Sector_D,2024-05-19,Warning: High Temp,0.9738603078798329,0
SHP-6527,30.69331479149574,738.3021964229325,Sector_C,2024-10-06,Error: Pressure Drop,0.8602274544110742,1
SHP-6528,43.900196342620305,292.0245430910425,Sector_D,2024-05-09,None,0.7955147949500181,0
SHP-6529,30.64465016318344,904.0614404328385,Sector_B,2024-02-10,None,0.8254438006497136,0
SHP-6530,47.95694342849814,1298.4641058793236,Sector_D,2024-11-18,None,0.615666564673485,1
SHP-6531,51.443988103384456,2127.60861030949,Sector_A,2024-10-09,Warning: High Temp,0.9645237239948824,0
SHP-6532,50.41901813324254,1154.43638978155,Sector_A,2024-02-03,None,0.3902721533945557,1
SHP-6533,55.11884686916566,1166.697282380125,Sector_A,2024-08-02,None,0.1774422889752566,0
SHP-6534,42.298463676070355,83.1126339231464,Sector_D,2024-07-23,None,0.5768453296647277,1
SHP-6535,38.617880051973,444.02136218006325,Sector_D,2024-12-22,None,0.926084847241649,0
SHP-6536,31.644645506585285,749.1253083359072,Sector_D,2024-09-11,None,0.45224247317780963,0
SHP-6537,35.665282771110164,964.6565458478237,Sector_C,2024-11-01,None,0.2140011144425008,1
SHP-6538,42.413632676026644,543.0267308114953,Sector_D,2024-06-15,Error: Pressure Drop,0.5658431989268793,0
SHP-6539,56.71815495911708,2409.989032743046,Sector_D,2024-11-13,None,0.7984654276090786,0
SHP-6540,53.99589775294531,146.24582981747636,Sector_D,2024-04-12,Error: Pressure Drop,0.7964231267923407,1
SHP-6541,60.053311454002504,1453.8483581472528,Sector_C,2024-10-31,Warning: High Temp,0.7907193929699993,1
SHP-6542,48.82992452712382,672.8098370098049,Sector_D,2024-03-30,None,0.5742973429550181,0
SHP-6543,72.08270621154747,60.64782463493874,Sector_B,2024-05-10,None,0.32947404432192073,1
SHP-6544,50.6858417513019,282.76975135968274,Sector_C,2024-02-18,None,0.8142602074246952,1
SHP-6545,50.523921314154244,184.6227764371503,Sector_A,2024-12-23,None,0.7542359300875399,1
SHP-6546,29.922014047741257,41.52524987252959,Sector_B,2024-08-20,None,0.6450704740954356,0
SHP-6547,54.24783420307988,977.6398312624644,Sector_C,2024-02-11,Error: Pressure Drop,0.8718905258667948,0
SHP-6548,33.57038869388144,702.8708046405973,Sector_D,2024-07-30,Error: Pressure Drop,0.4627550563463052,0
SHP-6549,64.29171381044254,1333.161940651354,Sector_D,2024-06-09,None,0.1516975718682988,1
SHP-6550,52.27074007117901,184.192564683535,Sector_B,2024-04-17,Error: Pressure Drop,0.5857012021504497,0
SHP-6551,50.992611520673165,3184.701583129982,Sector_B,2024-12-22,None,0.40417003443891,1
SHP-6552,43.74921909034761,287.0545842172626,Sector_D,2024-03-28,None,0.2335470008758337,0
SHP-6553,53.367688263181925,1501.755793994914,Sector_B,2024-12-13,None,0.5980727074502434,0
SHP-6554,58.290610152785604,4032.6058962597804,Sector_D,2024-03-08,Warning: High Temp,0.45794378796614743,1
SHP-6555,51.164652212634024,154.67048342510063,Sector_D,2024-03-19,None,0.1694170425885294,1
SHP-6556,60.749001303534975,141.24121948371058,Sector_B,2024-10-27,Warning: High Temp,0.6685501951021294,1
SHP-6557,27.829974297313914,1019.9802461812346,Sector_D,2024-04-27,None,0.17776451813553718,0
SHP-6558,57.37801758079618,3348.4468934595993,Sector_D,2024-11-30,Error: Pressure Drop,0.9593575487599962,0
